id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52538/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52539/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52540/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52541/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52542/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52543/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52535/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52536/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52537/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52538/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52539/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52540/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52541/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52542/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52543/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52535/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52536/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52537/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52538/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52539/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52540/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52541/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52542/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52543/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52535/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52536/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52537/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52538/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52539/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52540/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52541/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52542/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52543/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
